Analysis of Tolerances

Units are Millimeters.
All changes are computed using linear differences.

Paraxial Focus compensation only.

WARNING: Solves should be removed prior to tolerancing. Semi-diameters should be fixed.

WARNING: Boundary constraints on compensators will be ignored.

Criterion           : User defined merit function
Mode                : Sensitivities
Nominal Criterion   : 0.05442161
Test Wavelength     : 1000.0000

Fields: User Defined Angle in degrees
 #   	X-Field     	Y-Field     	Weight  	  VDX 	  VDY 	  VCX 	  VCY
 1 	   0.000E+00 	   0.000E+00 	   1.000E+02 	 0.000 	 0.000 	 0.000 	 0.000
 2 	   0.000E+00 	   4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 3 	   2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 4 	   4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 5 	   4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 6 	   4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 7 	   2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 8 	   0.000E+00 	  -4.700E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
 9 	  -4.700E+00 	   0.000E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
10 	  -2.350E+00 	  -4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
11 	  -4.070E+00 	  -2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
12 	  -4.070E+00 	   2.350E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000
13 	  -2.350E+00 	   4.070E+00 	   1.000E+00 	 0.000 	 0.000 	 0.000 	 0.000

Sensitivity Analysis:

            			   |-----------	---- Minimum ----	----------|	  |------------	---- Maximum ----	----------|
Type           			      Value   	    Criterion      	 Change       	  Value   	    Criterion    	  Change
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238 	    6.00000000 	    0.06217382 	    0.00775221
TTHI 	 19 	 19 	   -6.00000000 	    0.05563770 	    0.00121609 	    6.00000000 	    0.05330590 	   -0.00111571
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311 	    2.00000000 	    0.06217472 	    0.00775311
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186 	    2.00000000 	    0.04306410 	   -0.01135751
TEDX 	 16 	 16 	   -2.00000000 	    0.06048799 	    0.00606637 	    2.00000000 	    0.06048799 	    0.00606637
TEDY 	 16 	 16 	   -2.00000000 	    0.04663787 	   -0.00778375 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	   -0.03000000 	    0.04372737 	   -0.01069425 	    0.03000000 	    0.06875876 	    0.01433714
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765 	    0.03000000 	    0.06060927 	    0.00618765
TEDX 	 23 	 23 	   -2.00000000 	    0.05553987 	    0.00111825 	    2.00000000 	    0.05553987 	    0.00111825
TEDY 	 23 	 23 	   -2.00000000 	    0.05460416 	    0.00018254 	    2.00000000 	    0.05450947 	    8.7858E-05
TETX 	 23 	 23 	   -0.03000000 	    0.04278546 	   -0.01163616 	    0.03000000 	    0.06904352 	    0.01462191
TETY 	 23 	 23 	    0.03000000 	    0.06004526 	    0.00562364 	    0.03000000 	    0.06004526 	    0.00562364

Worst offenders:
Type           			       Value   	    Criterion      	  Change
TEDY 	  9 	  9 	   -2.00000000 	    0.07156348 	    0.01714186
TETX 	 23 	 23 	    0.03000000 	    0.06904352 	    0.01462191
TEDY 	 16 	 16 	    2.00000000 	    0.06896465 	    0.01454303
TETX 	 16 	 16 	    0.03000000 	    0.06875876 	    0.01433714
TEDX 	  9 	  9 	    2.00000000 	    0.06217472 	    0.00775311
TEDX 	  9 	  9 	   -2.00000000 	    0.06217472 	    0.00775311
TTHI 	 12 	 12 	    6.00000000 	    0.06217382 	    0.00775221
TETY 	 16 	 16 	    0.03000000 	    0.06060927 	    0.00618765
TETY 	 16 	 16 	   -0.03000000 	    0.06060927 	    0.00618765
TTHI 	 12 	 12 	   -6.00000000 	    0.06052399 	    0.00610238


Estimated Performance Changes based upon Root-Sum-Square method:
Nominal Merit Function      :	    0.05442161
Estimated change            :	    0.03000245
Estimated Merit Function    :	    0.08442406

Compensator Statistics:
Change in back focus:
Minimum            :	       -5.209957
Maximum            :	        5.219842
Mean               :	        0.000413
Standard Deviation :	        1.505597


Monte Carlo Analysis:
Number of trials: 10000

Initial Statistics: Normal Distribution

    Trial 	    Criterion 	      Change
   7874 	    0.05941284 	    0.00499123
   7875 	    0.07330134 	    0.01887972
   7876 	    0.06605878 	    0.01163716
   7877 	    0.04469254 	   -0.00972907
   7878 	    0.07201825 	    0.01759664
   7879 	    0.05865028 	    0.00422867
   7880 	    0.06485726 	    0.01043564
   7881 	    0.04642267 	   -0.00799894
   7882 	    0.07239457 	    0.01797296
   7883 	    0.05331176 	   -0.00110985
   7884 	    0.05579443 	    0.00137281
   7885 	    0.06100254 	    0.00658093
   7886 	    0.05654571 	    0.00212409
   7887 	    0.06555460 	    0.01113299
   7888 	    0.07028284 	    0.01586122
   7889 	    0.07787392 	    0.02345230
   7890 	    0.07468044 	    0.02025883
   7891 	    0.07252666 	    0.01810505
   7892 	    0.05876775 	    0.00434613
   7893 	    0.06491932 	    0.01049771
   7894 	    0.09116266 	    0.03674104
   7895 	    0.05696373 	    0.00254211
   7896 	    0.06095343 	    0.00653182
   7897 	    0.07314383 	    0.01872222
   7898 	    0.05752667 	    0.00310506
   7899 	    0.05198435 	   -0.00243727
   7900 	    0.08058767 	    0.02616606
   7901 	    0.06946114 	    0.01503953
   7902 	    0.07911337 	    0.02469176
   7903 	    0.04672698 	   -0.00769464
   7904 	    0.05205396 	   -0.00236765
   7905 	    0.04745380 	   -0.00696781
   7906 	    0.06217965 	    0.00775804
   7907 	    0.06413992 	    0.00971831
   7908 	    0.05135365 	   -0.00306796
   7909 	    0.06206204 	    0.00764043
   7910 	    0.04610303 	   -0.00831859
   7911 	    0.05796974 	    0.00354812
   7912 	    0.05398535 	   -0.00043626
   7913 	    0.05988943 	    0.00546781
   7914 	    0.05945208 	    0.00503046
   7915 	    0.09456784 	    0.04014623
   7916 	    0.06018014 	    0.00575853
   7917 	    0.06884346 	    0.01442185
   7918 	    0.07868296 	    0.02426134
   7919 	    0.06758505 	    0.01316344
   7920 	    0.05102274 	   -0.00339887
   7921 	    0.07254304 	    0.01812142
   7922 	    0.05858306 	    0.00416145
   7923 	    0.05562682 	    0.00120521
   7924 	    0.07129109 	    0.01686948
   7925 	    0.06632861 	    0.01190700
   7926 	    0.07950646 	    0.02508485
   7927 	    0.06056614 	    0.00614452
   7928 	    0.07795471 	    0.02353310
   7929 	    0.05369349 	   -0.00072812
   7930 	    0.05999336 	    0.00557174
   7931 	    0.07626148 	    0.02183987
   7932 	    0.05787588 	    0.00345426
   7933 	    0.06852503 	    0.01410342
   7934 	    0.07456142 	    0.02013980
   7935 	    0.05558241 	    0.00116079
   7936 	    0.05829084 	    0.00386923
   7937 	    0.07862744 	    0.02420583
   7938 	    0.06357629 	    0.00915468
   7939 	    0.05561145 	    0.00118984
   7940 	    0.05214882 	   -0.00227279
   7941 	    0.05107935 	   -0.00334226
   7942 	    0.06851686 	    0.01409525
   7943 	    0.09284753 	    0.03842592
   7944 	    0.06000869 	    0.00558708
   7945 	    0.06224886 	    0.00782724
   7946 	    0.08912661 	    0.03470500
   7947 	    0.07691478 	    0.02249317
   7948 	    0.06850816 	    0.01408655
   7949 	    0.06823911 	    0.01381750
   7950 	    0.05626689 	    0.00184528
   7951 	    0.06636479 	    0.01194317
   7952 	    0.05749206 	    0.00307044
   7953 	    0.05483336 	    0.00041174
   7954 	    0.04744178 	   -0.00697984
   7955 	    0.05671609 	    0.00229448
   7956 	    0.07444008 	    0.02001847
   7957 	    0.05390236 	   -0.00051925
   7958 	    0.07168575 	    0.01726413
   7959 	    0.06467948 	    0.01025787
   7960 	    0.07571464 	    0.02129303
   7961 	    0.05219350 	   -0.00222812
   7962 	    0.06620265 	    0.01178104
   7963 	    0.06233441 	    0.00791280
   7964 	    0.07267053 	    0.01824892
   7965 	    0.05367548 	   -0.00074613
   7966 	    0.06578682 	    0.01136521
   7967 	    0.05336516 	   -0.00105646
   7968 	    0.07330978 	    0.01888816
   7969 	    0.07428635 	    0.01986473
   7970 	    0.06773337 	    0.01331175
   7971 	    0.06786114 	    0.01343953
   7972 	    0.07012241 	    0.01570080
   7973 	    0.07752366 	    0.02310205
   7974 	    0.05539441 	    0.00097279
   7975 	    0.07246425 	    0.01804264
   7976 	    0.05684893 	    0.00242732
   7977 	    0.09265225 	    0.03823063
   7978 	    0.08208828 	    0.02766667
   7979 	    0.06084535 	    0.00642374
   7980 	    0.05277128 	   -0.00165033
   7981 	    0.06615870 	    0.01173708
   7982 	    0.07894133 	    0.02451971
   7983 	    0.06825759 	    0.01383598
   7984 	    0.05443847 	    1.6860E-05
   7985 	    0.07086124 	    0.01643963
   7986 	    0.05552715 	    0.00110554
   7987 	    0.07006553 	    0.01564392
   7988 	    0.04734591 	   -0.00707571
   7989 	    0.05842500 	    0.00400338
   7990 	    0.05532021 	    0.00089860
   7991 	    0.09285413 	    0.03843251
   7992 	    0.07274629 	    0.01832468
   7993 	    0.07972939 	    0.02530778
   7994 	    0.05334540 	   -0.00107621
   7995 	    0.06346173 	    0.00904012
   7996 	    0.07734131 	    0.02291969
   7997 	    0.06145947 	    0.00703786
   7998 	    0.06906551 	    0.01464390
   7999 	    0.07095115 	    0.01652954
   8000 	    0.06326504 	    0.00884343
   8001 	    0.08270685 	    0.02828524
   8002 	    0.06361713 	    0.00919552
   8003 	    0.06358276 	    0.00916115
   8004 	    0.07628949 	    0.02186788
   8005 	    0.05573367 	    0.00131206
   8006 	    0.06776618 	    0.01334457
   8007 	    0.08203229 	    0.02761067
   8008 	    0.07201580 	    0.01759418
   8009 	    0.04516330 	   -0.00925831
   8010 	    0.07079399 	    0.01637238
   8011 	    0.07106613 	    0.01664452
   8012 	    0.06832919 	    0.01390757
   8013 	    0.07113418 	    0.01671256
   8014 	    0.08322426 	    0.02880265
   8015 	    0.06852463 	    0.01410301
   8016 	    0.05627654 	    0.00185493
   8017 	    0.07103958 	    0.01661797
   8018 	    0.06018177 	    0.00576016
   8019 	    0.07082202 	    0.01640040
   8020 	    0.05538268 	    0.00096106
   8021 	    0.04569139 	   -0.00873023
   8022 	    0.06791034 	    0.01348872
   8023 	    0.09018585 	    0.03576424
   8024 	    0.05679583 	    0.00237422
   8025 	    0.07614200 	    0.02172038
   8026 	    0.05805731 	    0.00363569
   8027 	    0.06664171 	    0.01222010
   8028 	    0.06003922 	    0.00561761
   8029 	    0.05684760 	    0.00242599
   8030 	    0.06081011 	    0.00638850
   8031 	    0.06425023 	    0.00982862
   8032 	    0.06107123 	    0.00664961
   8033 	    0.07738950 	    0.02296789
   8034 	    0.04959925 	   -0.00482236
   8035 	    0.07282895 	    0.01840733
   8036 	    0.07012840 	    0.01570678
   8037 	    0.06595711 	    0.01153550
   8038 	    0.08369971 	    0.02927810
   8039 	    0.04822961 	   -0.00619201
   8040 	    0.06552685 	    0.01110524
   8041 	    0.08131927 	    0.02689765
   8042 	    0.06791183 	    0.01349022
   8043 	    0.07970367 	    0.02528206
   8044 	    0.05445730 	    3.5684E-05
   8045 	    0.06827016 	    0.01384855
   8046 	    0.05498520 	    0.00056359
   8047 	    0.06915871 	    0.01473710
   8048 	    0.06134490 	    0.00692328
   8049 	    0.05552403 	    0.00110241
   8050 	    0.07256095 	    0.01813934
   8051 	    0.06918704 	    0.01476542
   8052 	    0.06078734 	    0.00636572
   8053 	    0.06009315 	    0.00567154
   8054 	    0.04982380 	   -0.00459782
   8055 	    0.05972924 	    0.00530763
   8056 	    0.07272981 	    0.01830820
   8057 	    0.05557534 	    0.00115372
   8058 	    0.06709479 	    0.01267317
   8059 	    0.06682232 	    0.01240070
   8060 	    0.06687950 	    0.01245788
   8061 	    0.07017623 	    0.01575461
   8062 	    0.06247025 	    0.00804864
   8063 	    0.04653491 	   -0.00788670
   8064 	    0.05104691 	   -0.00337470
   8065 	    0.04869067 	   -0.00573094
   8066 	    0.05306991 	   -0.00135171
   8067 	    0.04899426 	   -0.00542736
   8068 	    0.07081083 	    0.01638921
   8069 	    0.06743752 	    0.01301591
   8070 	    0.10113584 	    0.04671422
   8071 	    0.04780365 	   -0.00661796
   8072 	    0.04739252 	   -0.00702909
   8073 	    0.07177701 	    0.01735539
   8074 	    0.06771464 	    0.01329302
   8075 	    0.06232146 	    0.00789985
   8076 	    0.07205365 	    0.01763203
   8077 	    0.07173932 	    0.01731771
   8078 	    0.08931445 	    0.03489284
   8079 	    0.06308203 	    0.00866041
   8080 	    0.05057608 	   -0.00384553
   8081 	    0.07052342 	    0.01610181
   8082 	    0.05259646 	   -0.00182515
   8083 	    0.05502393 	    0.00060232
   8084 	    0.07522240 	    0.02080079
   8085 	    0.05914435 	    0.00472274
   8086 	    0.04848795 	   -0.00593366
   8087 	    0.07929189 	    0.02487027
   8088 	    0.06464974 	    0.01022812
   8089 	    0.05679515 	    0.00237354
   8090 	    0.07409717 	    0.01967555
   8091 	    0.05478443 	    0.00036282
   8092 	    0.07098984 	    0.01656823
   8093 	    0.05309301 	   -0.00132860
   8094 	    0.06473583 	    0.01031422
   8095 	    0.07005762 	    0.01563600
   8096 	    0.06133349 	    0.00691188
   8097 	    0.08062633 	    0.02620471
   8098 	    0.04354649 	   -0.01087512
   8099 	    0.05839524 	    0.00397362
   8100 	    0.06289657 	    0.00847496
   8101 	    0.06899682 	    0.01457521
   8102 	    0.05623193 	    0.00181032
   8103 	    0.06271328 	    0.00829166
   8104 	    0.05846080 	    0.00403918
   8105 	    0.05695512 	    0.00253351
   8106 	    0.08056147 	    0.02613986
   8107 	    0.07566650 	    0.02124488
   8108 	    0.06606844 	    0.01164683
   8109 	    0.06593342 	    0.01151181
   8110 	    0.07695787 	    0.02253626
   8111 	    0.06610119 	    0.01167957
   8112 	    0.06070920 	    0.00628759
   8113 	    0.07739863 	    0.02297702
   8114 	    0.09269611 	    0.03827449
   8115 	    0.08870512 	    0.03428350
   8116 	    0.07059216 	    0.01617055
   8117 	    0.07022067 	    0.01579906
   8118 	    0.06135141 	    0.00692979
   8119 	    0.06299320 	    0.00857158
   8120 	    0.05874412 	    0.00432251
   8121 	    0.04395366 	   -0.01046796
   8122 	    0.05790264 	    0.00348103
   8123 	    0.07286736 	    0.01844575
   8124 	    0.06933077 	    0.01490915
   8125 	    0.07036562 	    0.01594400
   8126 	    0.05995245 	    0.00553084
   8127 	    0.07116309 	    0.01674148
   8128 	    0.07401380 	    0.01959219
   8129 	    0.06412211 	    0.00970050
   8130 	    0.05995520 	    0.00553358
   8131 	    0.05310526 	   -0.00131636
   8132 	    0.06749137 	    0.01306976
   8133 	    0.07276645 	    0.01834484
   8134 	    0.05534334 	    0.00092173
   8135 	    0.09450389 	    0.04008228
   8136 	    0.06584117 	    0.01141956
   8137 	    0.06027932 	    0.00585770
   8138 	    0.05983516 	    0.00541354
   8139 	    0.05067315 	   -0.00374846
   8140 	    0.06450553 	    0.01008392
   8141 	    0.05333562 	   -0.00108599
   8142 	    0.05213768 	   -0.00228393
   8143 	    0.07140867 	    0.01698706
   8144 	    0.07885468 	    0.02443307
   8145 	    0.06712403 	    0.01270242
   8146 	    0.06248100 	    0.00805939
   8147 	    0.05006048 	   -0.00436113
   8148 	    0.04779166 	   -0.00662995
   8149 	    0.04884706 	   -0.00557455
   8150 	    0.05358075 	   -0.00084086
   8151 	    0.07425208 	    0.01983047
   8152 	    0.06563973 	    0.01121812
   8153 	    0.05213102 	   -0.00229059
   8154 	    0.06532247 	    0.01090086
   8155 	    0.07386117 	    0.01943956
   8156 	    0.05464278 	    0.00022117
   8157 	    0.06354396 	    0.00912234
   8158 	    0.09473072 	    0.04030910
   8159 	    0.07813750 	    0.02371588
   8160 	    0.07981986 	    0.02539825
   8161 	    0.07791137 	    0.02348976
   8162 	    0.07112031 	    0.01669869
   8163 	    0.08744034 	    0.03301872
   8164 	    0.06671431 	    0.01229270
   8165 	    0.06012203 	    0.00570042
   8166 	    0.07060918 	    0.01618756
   8167 	    0.08417243 	    0.02975081
   8168 	    0.05588641 	    0.00146479
   8169 	    0.05960645 	    0.00518484
   8170 	    0.06149392 	    0.00707231
   8171 	    0.07680250 	    0.02238089
   8172 	    0.06276399 	    0.00834238
   8173 	    0.05465091 	    0.00022929
   8174 	    0.07086015 	    0.01643854
   8175 	    0.06023543 	    0.00581381
   8176 	    0.07943409 	    0.02501248
   8177 	    0.08063604 	    0.02621443
   8178 	    0.05681934 	    0.00239773
   8179 	    0.07646905 	    0.02204743
   8180 	    0.06822463 	    0.01380301
   8181 	    0.05977550 	    0.00535388
   8182 	    0.06481165 	    0.01039003
   8183 	    0.06862503 	    0.01420341
   8184 	    0.06822545 	    0.01380383
   8185 	    0.06317936 	    0.00875775
   8186 	    0.06633179 	    0.01191018
   8187 	    0.05405617 	   -0.00036544
   8188 	    0.08056782 	    0.02614621
   8189 	    0.06606113 	    0.01163952
   8190 	    0.05679251 	    0.00237089
   8191 	    0.05855274 	    0.00413113
   8192 	    0.06254072 	    0.00811911
   8193 	    0.06147927 	    0.00705765
   8194 	    0.05263473 	   -0.00178688
   8195 	    0.06251900 	    0.00809738
   8196 	    0.06829422 	    0.01387260
   8197 	    0.07447676 	    0.02005514
   8198 	    0.05730800 	    0.00288638
   8199 	    0.07836355 	    0.02394194
   8200 	    0.06971048 	    0.01528887
   8201 	    0.07182978 	    0.01740816
   8202 	    0.06776334 	    0.01334173
   8203 	    0.05863268 	    0.00421106
   8204 	    0.05626506 	    0.00184344
   8205 	    0.05545775 	    0.00103613
   8206 	    0.05521895 	    0.00079734
   8207 	    0.06334865 	    0.00892703
   8208 	    0.06321971 	    0.00879810
   8209 	    0.07084874 	    0.01642712
   8210 	    0.09943075 	    0.04500913
   8211 	    0.05688323 	    0.00246162
   8212 	    0.06046096 	    0.00603935
   8213 	    0.05049867 	   -0.00392295
   8214 	    0.08291746 	    0.02849585
   8215 	    0.05949796 	    0.00507635
   8216 	    0.05605448 	    0.00163287
   8217 	    0.06680600 	    0.01238439
   8218 	    0.05583566 	    0.00141405
   8219 	    0.05991413 	    0.00549252
   8220 	    0.05914764 	    0.00472603
   8221 	    0.07581711 	    0.02139550
   8222 	    0.05617189 	    0.00175028
   8223 	    0.06020843 	    0.00578681
   8224 	    0.06831676 	    0.01389515
   8225 	    0.08529828 	    0.03087667
   8226 	    0.05909708 	    0.00467547
   8227 	    0.06099149 	    0.00656987
   8228 	    0.06089951 	    0.00647790
   8229 	    0.06018320 	    0.00576159
   8230 	    0.08953051 	    0.03510890
   8231 	    0.08980242 	    0.03538081
   8232 	    0.04684401 	   -0.00757761
   8233 	    0.05736605 	    0.00294443
   8234 	    0.06890258 	    0.01448097
   8235 	    0.05062837 	   -0.00379325
   8236 	    0.07747440 	    0.02305279
   8237 	    0.10777128 	    0.05334967
   8238 	    0.06557843 	    0.01115682
   8239 	    0.05186619 	   -0.00255542
   8240 	    0.06335641 	    0.00893480
   8241 	    0.10095838 	    0.04653677
   8242 	    0.07011113 	    0.01568952
   8243 	    0.08291476 	    0.02849315
   8244 	    0.05192363 	   -0.00249798
   8245 	    0.08554499 	    0.03112338
   8246 	    0.05340560 	   -0.00101601
   8247 	    0.06586829 	    0.01144667
   8248 	    0.06077632 	    0.00635471
   8249 	    0.07381097 	    0.01938935
   8250 	    0.06556143 	    0.01113982
   8251 	    0.06454719 	    0.01012557
   8252 	    0.08124070 	    0.02681909
   8253 	    0.04765690 	   -0.00676471
   8254 	    0.06544166 	    0.01102004
   8255 	    0.07812596 	    0.02370435
   8256 	    0.06592098 	    0.01149937
   8257 	    0.04963441 	   -0.00478720
   8258 	    0.06495934 	    0.01053772
   8259 	    0.05345224 	   -0.00096937
   8260 	    0.05282810 	   -0.00159351
   8261 	    0.06789633 	    0.01347471
   8262 	    0.05141209 	   -0.00300952
   8263 	    0.06119902 	    0.00677741
   8264 	    0.06399867 	    0.00957706
   8265 	    0.06584498 	    0.01142337
   8266 	    0.06214110 	    0.00771949
   8267 	    0.07360571 	    0.01918410
   8268 	    0.06138459 	    0.00696298
   8269 	    0.05144501 	   -0.00297661
   8270 	    0.08444339 	    0.03002178
   8271 	    0.07549011 	    0.02106850
   8272 	    0.05370324 	   -0.00071838
   8273 	    0.06496706 	    0.01054545
   8274 	    0.08341287 	    0.02899126
   8275 	    0.06051127 	    0.00608965
   8276 	    0.07378842 	    0.01936680
   8277 	    0.07033001 	    0.01590839
   8278 	    0.06419723 	    0.00977562
   8279 	    0.05123187 	   -0.00318975
   8280 	    0.05334796 	   -0.00107366
   8281 	    0.04764768 	   -0.00677393
   8282 	    0.04940784 	   -0.00501377
   8283 	    0.08067760 	    0.02625599
   8284 	    0.06244286 	    0.00802124
   8285 	    0.05546483 	    0.00104322
   8286 	    0.05239952 	   -0.00202209
   8287 	    0.06500983 	    0.01058822
   8288 	    0.07236101 	    0.01793940
   8289 	    0.05493848 	    0.00051686
   8290 	    0.08389158 	    0.02946996
   8291 	    0.05726431 	    0.00284270
   8292 	    0.06881947 	    0.01439786
   8293 	    0.08180992 	    0.02738831
   8294 	    0.05676171 	    0.00234010
   8295 	    0.05649500 	    0.00207339
   8296 	    0.05342329 	   -0.00099832
   8297 	    0.09325393 	    0.03883232
   8298 	    0.06531855 	    0.01089693
   8299 	    0.05225003 	   -0.00217158
   8300 	    0.08156842 	    0.02714681
   8301 	    0.05988667 	    0.00546506
   8302 	    0.05329888 	   -0.00112273
   8303 	    0.07174987 	    0.01732826
   8304 	    0.05886537 	    0.00444375
   8305 	    0.06108126 	    0.00665965
   8306 	    0.08498564 	    0.03056402
   8307 	    0.05750510 	    0.00308348
   8308 	    0.08204272 	    0.02762111
   8309 	    0.05841807 	    0.00399646
   8310 	    0.05960078 	    0.00517916
   8311 	    0.07005381 	    0.01563220
   8312 	    0.05207262 	   -0.00234899
   8313 	    0.05776611 	    0.00334450
   8314 	    0.05791414 	    0.00349253
   8315 	    0.05715272 	    0.00273111
   8316 	    0.05410743 	   -0.00031419
   8317 	    0.05587747 	    0.00145586
   8318 	    0.07967550 	    0.02525388
   8319 	    0.07060951 	    0.01618789
   8320 	    0.07601852 	    0.02159690
   8321 	    0.06907666 	    0.01465504
   8322 	    0.05458378 	    0.00016216
   8323 	    0.06678831 	    0.01236670
   8324 	    0.08390080 	    0.02947919
   8325 	    0.07236448 	    0.01794286
   8326 	    0.07363940 	    0.01921778
   8327 	    0.04667998 	   -0.00774164
   8328 	    0.06149438 	    0.00707277
   8329 	    0.06501999 	    0.01059837
   8330 	    0.07229365 	    0.01787204
   8331 	    0.06201935 	    0.00759773
   8332 	    0.05980205 	    0.00538044
   8333 	    0.06770612 	    0.01328451
   8334 	    0.07619070 	    0.02176909
   8335 	    0.06356538 	    0.00914376
   8336 	    0.05509354 	    0.00067193
   8337 	    0.06854074 	    0.01411912
   8338 	    0.07924644 	    0.02482482
   8339 	    0.05779653 	    0.00337492
   8340 	    0.05499602 	    0.00057440
   8341 	    0.06013125 	    0.00570963
   8342 	    0.05772542 	    0.00330381
   8343 	    0.05455563 	    0.00013402
   8344 	    0.05158897 	   -0.00283265
   8345 	    0.06104229 	    0.00662068
   8346 	    0.06792218 	    0.01350056
   8347 	    0.05820923 	    0.00378762
   8348 	    0.06709054 	    0.01266893
   8349 	    0.07033268 	    0.01591106
   8350 	    0.07668246 	    0.02226084
   8351 	    0.04884699 	   -0.00557462
   8352 	    0.05570578 	    0.00128417
   8353 	    0.04803619 	   -0.00638543
   8354 	    0.07737268 	    0.02295106
   8355 	    0.05618841 	    0.00176680
   8356 	    0.06216720 	    0.00774558
   8357 	    0.06859171 	    0.01417009
   8358 	    0.06743992 	    0.01301831
   8359 	    0.07238914 	    0.01796752
   8360 	    0.05512626 	    0.00070465
   8361 	    0.06221403 	    0.00779242
   8362 	    0.06753259 	    0.01311098
   8363 	    0.04458098 	   -0.00984064
   8364 	    0.07304051 	    0.01861889
   8365 	    0.05748303 	    0.00306141
   8366 	    0.09378957 	    0.03936796
   8367 	    0.05512753 	    0.00070592
   8368 	    0.06355779 	    0.00913618
   8369 	    0.04982796 	   -0.00459366
   8370 	    0.07648465 	    0.02206304
   8371 	    0.06505687 	    0.01063525
   8372 	    0.07986939 	    0.02544778
   8373 	    0.05644619 	    0.00202458
   8374 	    0.06312045 	    0.00869883
   8375 	    0.05332049 	   -0.00110113
   8376 	    0.06356919 	    0.00914758
   8377 	    0.06486034 	    0.01043873
   8378 	    0.05965986 	    0.00523824
   8379 	    0.06382467 	    0.00940306
   8380 	    0.06775103 	    0.01332942
   8381 	    0.05776196 	    0.00334034
   8382 	    0.06168794 	    0.00726633
   8383 	    0.05177577 	   -0.00264584
   8384 	    0.05938093 	    0.00495932
   8385 	    0.08002715 	    0.02560553
   8386 	    0.07585063 	    0.02142902
   8387 	    0.07750677 	    0.02308515
   8388 	    0.07407540 	    0.01965379
   8389 	    0.07583508 	    0.02141346
   8390 	    0.08496016 	    0.03053855
   8391 	    0.06499611 	    0.01057449
   8392 	    0.05162629 	   -0.00279533
   8393 	    0.06780308 	    0.01338146
   8394 	    0.05287453 	   -0.00154709
   8395 	    0.09331283 	    0.03889121
   8396 	    0.06416577 	    0.00974416
   8397 	    0.07296289 	    0.01854128
   8398 	    0.06213931 	    0.00771769
   8399 	    0.05517528 	    0.00075366
   8400 	    0.07725191 	    0.02283030
   8401 	    0.07856427 	    0.02414265
   8402 	    0.07267268 	    0.01825107
   8403 	    0.07659717 	    0.02217555
   8404 	    0.06677631 	    0.01235470
   8405 	    0.07382603 	    0.01940441
   8406 	    0.06118006 	    0.00675844
   8407 	    0.04548864 	   -0.00893297
   8408 	    0.05556212 	    0.00114050
   8409 	    0.09516448 	    0.04074286
   8410 	    0.08513449 	    0.03071288
   8411 	    0.04266667 	   -0.01175494
   8412 	    0.05883703 	    0.00441542
   8413 	    0.05660598 	    0.00218437
   8414 	    0.05883343 	    0.00441181
   8415 	    0.05361015 	   -0.00081146
   8416 	    0.08596365 	    0.03154203
   8417 	    0.05310242 	   -0.00131919
   8418 	    0.04873934 	   -0.00568227
   8419 	    0.06449668 	    0.01007507
   8420 	    0.06502074 	    0.01059913
   8421 	    0.07346599 	    0.01904437
   8422 	    0.06562763 	    0.01120602
